gene_id	LC_C1_nor	LC_C2_nor	LC_C3_nor	LC_C5_nor	LC_C1	LC_C2	LC_C3	LC_C5
ENSG00000158806	2	8	20	21	8	1	12	13
ENSG00000158815	1	5	15	15	11	3	6	8
ENSG00000158856	167	234	468	228	146	133	150	175
ENSG00000158863	420	701	655	716	635	682	463	665
ENSG00000275074	44	104	100	67	56	100	92	68
ENSG00000168453	17	13	9	22	23	19	22	11
ENSG00000168476	86	162	155	185	133	263	192	149
ENSG00000168481	285	848	767	390	1	198	443	154
ENSG00000168484	70119	95221	142020	97176	41	20389	113757	44951
ENSG00000168487	352	398	258	473	304	257	204	284
ENSG00000177725	10	15	15	18	1	5	7	2
ENSG00000168490	8	12	18	23	8	16	11	4
ENSG00000208037	0	0	0	0	0	0	0	0
ENSG00000168495	176	322	285	243	256	286	142	260
ENSG00000254064	10	8	28	11	13	12	5	12
ENSG00000197181	6	5	11	11	6	1	1	3
ENSG00000104635	169	302	202	285	419	311	232	501
ENSG00000241026	0	0	0	0	0	0	0	0
ENSG00000201761	0	0	0	0	0	0	0	0
ENSG00000120910	92	138	139	137	74	124	121	130
ENSG00000254272	2	4	1	4	5	9	3	4
ENSG00000251034	78	156	113	97	32	75	58	61
ENSG00000120896	444	966	904	805	316	717	469	501
ENSG00000254230	61	104	133	76	28	74	34	53
ENSG00000120913	408	601	856	666	157	300	436	311
ENSG00000248235	0	0	0	1	0	0	0	0
ENSG00000241852	77	87	119	129	70	82	89	92
ENSG00000158941	553	874	940	836	697	899	645	832
ENSG00000253200	195	317	260	304	247	321	144	296
ENSG00000147439	108	172	205	224	112	155	170	151
ENSG00000261026	11	11	0	5	3	0	0	5
ENSG00000179388	374	259	45	336	359	95	98	415
ENSG00000253125	18	29	13	20	20	7	9	23
ENSG00000134020	148	170	344	132	5	94	182	99
ENSG00000248738	5	5	13	2	0	14	6	3
ENSG00000253142	1	1	0	0	0	4	0	0
ENSG00000240116	0	0	1	0	0	0	0	0
ENSG00000245025	308	619	608	502	109	443	253	352
ENSG00000008853	888	1651	1629	1534	368	1356	1082	1086
ENSG00000120889	607	1068	558	964	880	922	549	1333
ENSG00000246130	0	0	0	0	1	0	0	0
ENSG00000253616	1	1	2	2	10	5	3	10
ENSG00000173535	52	70	25	58	33	55	41	78
ENSG00000173530	188	209	106	251	237	146	87	424
ENSG00000253930	30	37	28	30	45	39	40	45
ENSG00000104689	93	105	100	131	118	128	84	193
ENSG00000243265	0	1	2	0	0	0	0	0
ENSG00000246582	19	23	35	28	28	36	37	67
ENSG00000250714	5	10	16	22	23	27	28	29
ENSG00000147457	287	405	388	345	362	494	381	623
ENSG00000104679	99	154	171	124	97	159	107	109
ENSG00000134013	72	110	37	94	614	148	57	136
ENSG00000253837	2	13	6	6	16	9	9	8
ENSG00000197217	464	837	513	649	775	1013	500	750
ENSG00000253390	0	1	0	0	2	0	0	2
ENSG00000253483	2	0	1	1	1	1	0	0
ENSG00000253986	0	0	2	0	5	0	1	1
ENSG00000147454	723	1025	975	919	2068	1152	539	709
ENSG00000252067	0	0	0	0	0	0	0	0
ENSG00000253488	0	0	0	0	0	0	0	0
ENSG00000167034	19	32	32	30	31	33	25	38
ENSG00000180053	0	0	0	0	0	0	0	1
ENSG00000253471	0	0	0	0	0	0	0	0
ENSG00000254002	0	0	0	0	0	0	0	0
ENSG00000216123	0	0	0	0	0	0	0	0
ENSG00000271118	0	0	0	0	0	0	0	0
ENSG00000207027	0	0	0	0	0	0	0	0
ENSG00000159167	220	272	15	183	341	198	12	320
ENSG00000207201	0	0	0	0	0	0	0	0
ENSG00000253891	0	0	0	0	1	3	0	0
ENSG00000042980	40	73	85	79	330	488	210	219
ENSG00000253535	0	0	0	0	2	6	0	2
ENSG00000134028	1	5	0	3	24	351	66	60
ENSG00000069206	0	0	0	0	0	0	0	1
ENSG00000253643	0	0	0	0	0	0	0	0
ENSG00000277760	0	0	0	0	0	0	0	0
ENSG00000272163	5	5	0	0	0	0	2	1
ENSG00000104722	4	3	0	3	4	1	1	4
ENSG00000277586	1	4	3	0	1	2	1	3
ENSG00000272157	0	0	0	0	0	0	0	0
ENSG00000253832	0	0	0	0	0	0	0	0
ENSG00000253670	0	0	0	0	0	0	0	0
ENSG00000147459	379	522	369	509	366	738	256	390
ENSG00000277665	1	0	0	0	0	0	0	0
ENSG00000274988	0	0	0	0	0	0	0	0
ENSG00000147437	33	39	42	52	24	54	44	40
ENSG00000253476	9	23	14	12	11	11	1	6
ENSG00000104756	256	416	356	341	244	397	223	308
ENSG00000184661	4	2	1	4	19	26	14	9
ENSG00000253100	0	0	0	0	0	0	0	0
ENSG00000253342	0	0	0	0	0	0	0	0
ENSG00000254178	0	0	0	0	0	0	0	0
ENSG00000221818	16	36	9	31	21	10	8	42
ENSG00000199620	0	0	0	0	0	0	0	0
ENSG00000249213	0	0	0	0	0	0	0	0
ENSG00000221914	242	426	390	405	327	433	383	431
ENSG00000228451	36	49	67	57	60	60	48	41
ENSG00000104765	1221	2091	1804	1360	1760	2290	1654	1410
ENSG00000253430	0	0	0	0	0	0	2	1
ENSG00000251203	1	1	1	1	0	0	1	0
ENSG00000254362	0	0	1	3	2	2	0	0
ENSG00000240694	188	437	357	282	254	265	469	392
ENSG00000092964	1578	3093	2773	2629	989	2084	2494	2551
ENSG00000253208	0	0	0	0	0	1	1	2
ENSG00000120907	63	92	180	59	2	8	7	17
ENSG00000240519	0	0	0	0	0	0	0	0
ENSG00000253813	0	1	1	0	0	0	0	0
ENSG00000275115	0	1	0	2	0	0	0	0
ENSG00000215288	0	0	0	0	0	0	0	0
ENSG00000221616	0	0	0	0	0	0	0	0
ENSG00000253899	2	9	4	4	2	4	4	4
ENSG00000253903	0	0	0	0	0	0	0	0
ENSG00000221623	0	0	0	0	0	0	0	0
ENSG00000253888	0	0	0	0	0	0	0	0
ENSG00000015592	0	0	0	1	0	1	0	0
ENSG00000104228	133	332	277	190	118	223	186	156
ENSG00000120899	329	512	400	442	231	678	413	416
ENSG00000273836	0	0	0	0	0	0	0	0
ENSG00000120903	3	8	22	1	0	2	3	1
ENSG00000120915	39	59	94	63	21	45	61	54
ENSG00000234770	3	2	2	3	0	0	2	0
ENSG00000120885	752	1842	1438	1709	573	1017	1821	836
ENSG00000273705	0	0	0	0	0	0	0	0
ENSG00000168077	204	281	279	261	123	144	197	93
ENSG00000222862	0	0	0	0	0	0	0	0
ENSG00000253560	0	0	0	0	0	0	0	0
ENSG00000279302	3	3	3	5	3	0	6	3
ENSG00000265075	0	0	0	0	0	0	0	0
ENSG00000147419	197	361	364	293	273	343	318	260
ENSG00000253875	16	26	26	17	17	25	33	16
ENSG00000171320	10	14	3	15	47	43	14	21
ENSG00000202242	0	0	0	0	0	0	0	0
ENSG00000168078	5	6	0	3	18	25	12	24
ENSG00000253176	0	0	0	0	0	0	0	0
ENSG00000168079	211	359	247	259	77	21	165	50
ENSG00000265847	0	0	0	0	0	0	0	0
ENSG00000253290	0	0	0	0	0	0	0	0
ENSG00000253615	0	0	0	0	0	0	0	0
ENSG00000253397	0	0	0	1	0	0	0	0
ENSG00000189233	6	14	6	13	16	35	31	22
ENSG00000134014	98	167	151	130	121	215	159	151
ENSG00000250516	0	0	0	0	0	1	0	0
ENSG00000253907	0	0	0	0	0	0	0	0
ENSG00000253690	0	1	1	1	11	9	15	5
ENSG00000239198	6	8	15	3	4	14	9	7
ENSG00000168081	2	2	0	4	13	22	30	18
ENSG00000186918	399	531	781	573	530	411	413	389
ENSG00000214050	0	3	7	6	6	18	13	14
ENSG00000254370	0	1	0	1	2	2	1	4
ENSG00000207361	0	0	0	1	1	0	1	0
ENSG00000253567	0	1	0	0	1	2	0	1
ENSG00000104290	49	88	138	108	119	106	79	91
ENSG00000265251	0	0	0	0	0	0	0	0
ENSG00000202411	0	0	0	0	0	0	0	0
ENSG00000012232	290	596	490	449	380	347	228	455
ENSG00000246339	3	17	8	8	7	14	11	7
ENSG00000104299	51	66	80	69	63	87	90	76
ENSG00000254034	0	1	1	0	0	3	0	0
ENSG00000242958	0	0	0	0	0	1	0	0
ENSG00000147421	224	515	425	381	168	399	227	228
ENSG00000273710	0	0	0	0	0	0	0	0
ENSG00000259196	0	0	0	0	0	0	0	0
ENSG00000200719	0	1	1	1	0	2	1	0
ENSG00000259366	40	92	76	59	26	55	9	27
ENSG00000259607	82	105	116	98	77	130	106	167
ENSG00000197892	331	532	556	492	320	471	337	561
ENSG00000254129	8	18	14	9	7	13	3	8
ENSG00000253770	0	0	0	0	0	1	0	0
ENSG00000212034	0	0	0	0	0	0	0	0
ENSG00000263392	0	0	1	0	0	0	0	0
ENSG00000266476	0	0	0	0	0	0	0	0
ENSG00000120875	108	137	160	166	352	817	86	285
ENSG00000260253	1	0	0	0	0	3	0	1
ENSG00000253632	0	0	0	0	1	3	0	0
ENSG00000253182	0	0	0	0	0	0	0	1
ENSG00000280147	0	0	0	0	0	1	0	0
ENSG00000280487	0	0	0	0	0	0	0	0
ENSG00000243844	0	0	0	0	0	0	0	0
ENSG00000251191	0	1	1	0	2	3	1	0
ENSG00000253490	0	4	0	0	3	158	6	8
ENSG00000248964	0	0	0	0	2	6	1	0
ENSG00000254086	0	0	0	0	0	0	0	0
ENSG00000253604	0	0	0	0	0	0	0	0
ENSG00000253279	0	0	0	0	0	0	0	0
ENSG00000221003	0	0	0	0	0	0	0	0
ENSG00000264788	0	0	0	0	0	0	0	0
ENSG00000254013	66	107	82	85	63	103	91	116
ENSG00000239175	0	0	0	0	0	0	0	0
ENSG00000133872	1585	2616	2115	2048	1283	2674	2086	2128
ENSG00000272256	47	114	109	96	25	64	36	52
ENSG00000104660	357	798	557	732	355	775	410	599
ENSG00000241511	127	220	216	184	137	207	395	146
ENSG00000177669	3	5	3	2	6	16	3	5
ENSG00000271869	1	8	2	1	2	1	4	1
ENSG00000104671	105	162	137	127	77	127	98	109
ENSG00000253708	2	3	1	5	0	4	1	0
ENSG00000272375	7	12	15	5	0	5	10	8
ENSG00000248159	1	3	2	2	2	3	4	0
ENSG00000254316	0	0	0	0	0	0	0	0
ENSG00000253346	0	1	0	0	1	2	0	0
ENSG00000254152	4	2	0	0	0	1	0	0
ENSG00000127589	141	174	179	169	414	410	124	209
ENSG00000254109	49	119	124	119	29	66	29	55
ENSG00000157110	769	1106	1033	1131	606	912	582	578
ENSG00000279041	46	53	65	91	53	102	11	41
ENSG00000197265	51	84	76	111	91	128	115	109
ENSG00000253112	1	1	0	0	0	1	0	0
ENSG00000253457	4	2	0	0	1	0	0	2
ENSG00000254172	0	0	0	0	0	0	0	0
ENSG00000104687	207	545	281	320	218	503	556	503
ENSG00000104691	28	71	44	50	35	55	72	59
ENSG00000271081	0	0	0	0	0	0	1	0
ENSG00000104695	536	792	931	707	390	552	850	649
ENSG00000133863	3	0	0	3	5	3	0	1
ENSG00000253204	61	105	94	64	60	109	165	67
ENSG00000253793	0	2	1	0	0	5	0	0
ENSG00000172733	9	8	7	9	3	2	7	2
ENSG00000165392	71	101	92	72	81	108	46	75
ENSG00000253579	0	0	0	0	0	0	0	0
ENSG00000253961	4	10	4	1	10	8	8	4
ENSG00000229211	5	11	12	10	5	8	4	15
ENSG00000253377	0	0	0	0	0	0	0	0
ENSG00000254095	0	1	0	0	0	0	0	0
ENSG00000253275	0	0	0	0	0	0	0	0
ENSG00000264794	0	0	0	0	0	0	0	0
ENSG00000222468	0	0	0	0	0	0	0	0
ENSG00000157168	96	78	183	136	24	38	30	27
ENSG00000253974	0	0	0	0	0	0	0	0
ENSG00000252261	0	0	0	0	0	0	0	0
ENSG00000200246	0	0	0	0	0	0	0	0
ENSG00000254049	0	0	0	0	0	0	0	0
ENSG00000212407	0	0	0	0	0	0	0	0
ENSG00000247134	7	6	4	11	3	12	11	16
ENSG00000254346	0	0	0	0	0	0	0	0
ENSG00000254090	0	0	0	0	0	1	0	0
ENSG00000253393	0	0	0	0	0	0	0	0
ENSG00000265562	0	0	0	0	0	0	0	0
ENSG00000253993	13	20	14	14	12	22	26	23
ENSG00000252735	0	0	0	0	0	0	0	0
ENSG00000272338	14	10	13	10	14	16	18	7
ENSG00000172728	59	106	100	63	45	143	85	78
ENSG00000254061	0	1	0	0	1	1	0	0
ENSG00000129696	88	180	112	137	99	159	136	159
ENSG00000198042	151	284	207	184	145	258	284	246
ENSG00000239039	0	0	0	0	0	1	0	0
ENSG00000253232	0	0	0	0	0	0	0	2
ENSG00000252505	1	0	0	0	0	0	0	1
ENSG00000253995	0	0	0	0	0	0	0	0
ENSG00000133874	124	92	54	159	132	75	63	192
ENSG00000240189	0	0	0	0	0	1	1	0
ENSG00000133878	9	16	29	11	14	2	6	8
ENSG00000253642	0	0	0	0	0	0	0	0
ENSG00000253684	0	0	0	0	0	0	0	0
ENSG00000263794	0	0	0	0	0	0	0	0
ENSG00000253569	0	0	0	0	0	0	0	0
ENSG00000240738	0	0	1	0	0	0	0	0
ENSG00000188512	7	17	7	15	15	14	21	21
ENSG00000254194	0	0	0	0	0	0	0	0
ENSG00000254302	0	0	0	0	0	0	0	0
ENSG00000253108	0	0	0	0	0	1	0	0
ENSG00000254033	0	0	0	0	0	0	0	0
ENSG00000215264	0	0	0	0	0	0	0	0
ENSG00000254344	0	0	0	0	0	0	0	0
ENSG00000243181	5	3	9	4	3	7	9	5
ENSG00000265560	0	0	0	0	0	0	0	0
ENSG00000156687	0	1	1	2	0	0	0	0
ENSG00000279099	0	0	0	0	0	0	0	0
ENSG00000232024	83	129	93	94	205	178	103	163
ENSG00000253452	0	0	0	0	0	0	0	0
ENSG00000253524	0	0	0	0	0	0	0	0
ENSG00000254309	0	0	0	0	0	0	0	0
ENSG00000253504	0	0	0	0	0	0	0	0
ENSG00000254384	0	0	0	0	0	0	0	0
ENSG00000253685	0	0	0	0	0	0	0	0
ENSG00000253610	0	0	0	0	0	0	0	0
ENSG00000206871	0	0	0	0	0	0	0	0
ENSG00000254320	0	0	0	0	0	0	0	0
ENSG00000253363	0	0	0	0	0	0	0	0
ENSG00000244708	0	0	0	0	0	0	0	0
ENSG00000199985	0	0	0	0	0	0	0	0
ENSG00000215262	0	0	0	0	0	0	0	0
ENSG00000274489	0	0	0	0	0	0	0	0
ENSG00000219491	1	1	0	0	0	0	0	0
ENSG00000243503	0	0	0	0	0	0	0	0
ENSG00000254038	0	0	1	0	0	0	0	0
ENSG00000253650	1	0	0	1	0	1	0	0
ENSG00000275998	0	0	0	0	0	0	0	0
ENSG00000253123	28	41	19	86	22	35	18	29
ENSG00000253746	0	0	0	0	1	0	0	0
ENSG00000253161	0	0	0	0	1	0	0	0
ENSG00000253388	0	0	0	0	0	0	0	0
ENSG00000253414	0	0	0	1	0	1	3	1
ENSG00000254111	0	0	0	0	0	0	0	0
ENSG00000254290	0	1	3	0	1	1	2	0
ENSG00000254306	0	0	0	0	0	0	0	0
ENSG00000253344	0	0	0	0	0	0	0	0
ENSG00000223215	0	0	0	0	0	0	0	0
ENSG00000183779	33	204	165	102	135	171	169	93
ENSG00000253181	0	0	0	0	0	0	0	0
ENSG00000183154	8	4	5	12	2	10	3	5
ENSG00000147475	373	669	778	533	748	617	810	492
ENSG00000233170	30	61	57	57	48	51	36	51
ENSG00000147471	322	553	547	468	311	528	754	481
ENSG00000020181	489	866	516	490	529	363	311	441
ENSG00000104221	176	222	212	164	228	181	256	244
ENSG00000156675	3876	5894	8977	4914	3180	3246	2087	3565
ENSG00000280064	1918	2622	4290	2336	1493	1666	1565	1882
ENSG00000241032	0	0	0	0	0	0	0	0
ENSG00000169154	0	0	0	0	1	0	0	0
ENSG00000264965	0	0	0	0	0	0	0	0
ENSG00000188778	0	3	3	4	2	0	2	1
ENSG00000270865	0	0	0	0	1	0	0	0
ENSG00000187840	37	91	51	61	83	99	98	72
ENSG00000260949	0	2	1	3	2	0	2	1
ENSG00000272128	0	0	4	1	1	2	0	1
ENSG00000129691	147	293	263	245	150	248	327	209
ENSG00000253437	0	1	0	0	0	0	0	0
ENSG00000240015	0	2	2	1	0	0	0	0
ENSG00000147465	1	2	1	3	3	4	6	2
ENSG00000253356	54	89	79	85	69	86	155	87
ENSG00000175324	49	108	84	96	72	108	155	103
ENSG00000253739	0	5	0	1	2	1	0	1
ENSG00000156735	191	233	229	218	197	314	333	233
ENSG00000248585	0	0	0	0	0	1	0	0
ENSG00000085788	490	690	720	514	349	661	513	477
ENSG00000147535	243	333	332	474	384	413	866	583
ENSG00000147548	773	1213	1257	1031	731	1242	919	902
ENSG00000255487	4	6	13	6	4	9	2	2
ENSG00000254898	3	3	2	5	1	2	1	0
ENSG00000272092	5	2	8	5	1	4	6	2
ENSG00000165046	34	46	37	60	23	22	42	68
ENSG00000254981	6	5	2	6	3	1	2	6
ENSG00000272159	7	7	5	13	6	4	9	8
ENSG00000077782	404	620	634	674	505	298	554	504
ENSG00000255201	11	7	13	24	15	11	10	10
ENSG00000239218	3	2	0	6	5	2	3	3
ENSG00000196166	0	0	0	1	0	0	0	0
ENSG00000253361	0	0	0	0	0	0	0	0
ENSG00000254100	0	0	0	1	1	0	0	0
ENSG00000253570	74	117	156	98	78	121	157	79
ENSG00000254321	0	0	0	0	0	0	0	0
ENSG00000147526	3208	6005	4675	3511	1490	3455	2677	3171
ENSG00000207258	3	5	2	5	1	2	0	1
ENSG00000253586	0	0	0	0	0	0	0	0
ENSG00000253829	11	35	15	15	6	12	6	16
ENSG00000169499	646	1392	892	855	674	1843	849	902
ENSG00000253645	171	353	204	207	193	508	224	259
ENSG00000169495	6	98	7	15	64	451	23	69
ENSG00000169490	194	386	345	282	308	474	519	402
ENSG00000168615	746	1224	919	919	1542	1578	1644	994
ENSG00000207199	0	0	0	0	0	0	0	0
ENSG00000197140	4	4	10	3	12	7	4	3
ENSG00000243095	1	0	0	0	0	0	0	0
ENSG00000253160	0	0	0	0	0	0	0	0
ENSG00000196115	0	0	0	0	0	0	0	0
ENSG00000197475	0	0	0	0	0	0	0	0
ENSG00000278810	0	0	0	0	0	0	0	0
ENSG00000254067	0	0	0	0	0	0	0	0
ENSG00000254082	0	0	0	0	0	0	0	0
ENSG00000168619	0	0	0	0	0	0	0	0
ENSG00000104755	0	0	0	0	0	0	0	0
ENSG00000221018	0	0	0	0	0	0	0	0
ENSG00000253332	0	0	0	0	0	0	0	0
ENSG00000253233	0	1	0	0	0	0	0	0
ENSG00000131203	56	294	72	125	49	705	141	157
ENSG00000253939	0	1	0	0	0	3	1	0
ENSG00000253838	3	13	3	5	6	34	1	1
ENSG00000254287	3	37	9	14	5	73	9	11
ENSG00000188676	4	22	5	10	7	19	26	21
ENSG00000253790	0	0	0	0	0	1	0	0
ENSG00000253381	0	0	0	0	0	0	0	0
ENSG00000253665	0	1	0	0	0	2	0	1
ENSG00000176907	1377	2669	946	3558	1582	2597	1817	4859
ENSG00000254143	3	1	4	7	2	16	2	6
ENSG00000253802	0	0	0	0	0	0	0	0
ENSG00000253354	0	0	0	0	0	0	0	0
ENSG00000272479	0	0	0	1	0	0	0	0
ENSG00000165061	1	1	0	2	1	0	2	0
ENSG00000254383	0	0	0	0	0	0	0	0
ENSG00000206867	0	0	0	0	0	0	0	0
ENSG00000104332	71	295	191	89	24	32	40	63
ENSG00000263372	0	0	0	0	0	0	0	0
ENSG00000239281	0	0	0	0	0	0	0	0
ENSG00000253509	0	0	0	0	0	0	0	0
ENSG00000206852	0	0	0	0	0	0	0	0
ENSG00000238936	0	0	0	0	0	0	0	0
ENSG00000253396	0	0	0	0	0	0	0	0
ENSG00000147533	301	554	522	331	267	493	520	366
ENSG00000253943	1	0	1	3	0	0	0	0
ENSG00000147536	15	15	15	17	60	53	48	34
ENSG00000253133	0	0	0	0	1	0	0	1
ENSG00000253174	3	4	3	5	24	24	17	17
ENSG00000158669	430	714	613	583	547	718	695	630
ENSG00000264578	130	238	201	204	144	250	246	211
ENSG00000165066	0	0	0	0	0	0	8	1
ENSG00000029534	2	5	4	12	5	9	15	8
ENSG00000274705	0	0	0	0	0	0	0	0
ENSG00000253389	0	0	2	0	1	1	1	0
ENSG00000277839	0	0	0	0	0	0	0	0
ENSG00000207101	0	0	0	0	0	0	0	0
ENSG00000260588	4	8	8	8	5	4	9	5
ENSG00000241834	0	0	0	0	0	0	0	0
ENSG00000083168	678	1371	1140	842	651	981	447	711
ENSG00000238966	0	0	0	0	0	0	0	0
ENSG00000277937	0	0	0	0	0	0	0	0
ENSG00000244235	0	0	0	0	0	0	0	0
ENSG00000253135	0	0	0	0	0	0	0	0
ENSG00000271938	1	0	0	1	1	0	1	1
ENSG00000261449	1	0	0	0	0	0	1	0
ENSG00000070718	162	263	255	258	223	329	261	257
ENSG00000104368	196	536	120	213	1582	422	196	249
ENSG00000253408	0	1	0	0	0	2	1	0
ENSG00000104365	440	796	552	729	526	1077	1153	583
ENSG00000070501	55	78	48	54	62	99	79	62
ENSG00000240395	118	156	185	119	91	155	199	137
ENSG00000104371	0	0	0	1	0	0	0	0
ENSG00000078668	234	372	413	350	230	590	536	372
ENSG00000168575	208	577	388	365	326	388	515	415
ENSG00000254131	0	1	0	0	0	2	0	1
ENSG00000254165	9	17	9	11	6	14	10	4
ENSG00000176209	92	202	199	138	74	169	240	126
ENSG00000147432	0	0	0	0	0	0	0	0
ENSG00000255101	0	0	0	0	0	0	0	0
ENSG00000255361	1	0	1	0	2	0	0	0
ENSG00000147434	0	2	2	0	5	8	2	0
ENSG00000131931	76	116	139	83	67	97	103	81
ENSG00000120925	205	380	371	297	289	350	501	357
ENSG00000242719	1	0	1	1	0	0	1	1
ENSG00000266044	0	0	0	0	0	0	0	0
ENSG00000168172	880	1529	1356	961	1088	1364	1141	1072
ENSG00000202514	0	1	0	0	0	0	0	0
ENSG00000254673	0	0	0	0	0	0	0	0
ENSG00000168522	410	688	747	606	375	785	732	549
ENSG00000200731	0	0	1	4	0	2	0	2
ENSG00000185900	23	33	21	18	32	41	9	10
ENSG00000254198	10	24	25	17	24	41	5	23
ENSG00000165102	778	1375	1030	1113	883	1222	1012	1093
ENSG00000253611	0	0	0	0	0	0	0	0
ENSG00000253884	0	0	0	0	0	0	0	0
ENSG00000255166	0	0	0	0	0	0	0	0
ENSG00000253312	0	0	0	0	0	0	0	0
ENSG00000253186	0	0	0	0	0	0	0	0
ENSG00000253606	19	26	22	21	25	34	13	16
ENSG00000234713	0	0	0	0	0	0	0	0
ENSG00000253707	0	0	0	0	0	0	0	0
ENSG00000188877	0	0	0	0	0	0	0	0
ENSG00000238509	0	0	0	0	0	0	0	0
ENSG00000255497	0	0	0	0	0	0	0	0
ENSG00000280822	0	0	0	0	0	0	0	0
ENSG00000254342	0	0	0	0	0	0	0	0
ENSG00000201329	0	0	0	0	0	0	0	0
ENSG00000281402	0	0	0	0	0	0	0	0
ENSG00000250637	0	0	0	0	0	0	0	0
ENSG00000254069	0	0	0	0	0	0	0	0
ENSG00000253319	0	0	0	0	0	0	0	0
ENSG00000253418	0	0	0	0	0	0	0	0
ENSG00000254145	0	0	0	0	0	0	0	0
ENSG00000253748	0	0	0	0	0	0	0	0
ENSG00000253195	0	0	0	0	0	0	0	0
ENSG00000253845	0	0	0	0	0	0	0	0
ENSG00000253198	1	1	0	0	1	2	1	0
ENSG00000276685	0	0	0	0	0	0	0	0
ENSG00000253425	0	0	0	0	0	0	0	0
ENSG00000248498	0	0	0	0	0	0	0	0
ENSG00000254070	0	0	0	0	0	0	0	0
ENSG00000251470	0	0	0	0	0	0	0	0
ENSG00000228984	0	0	0	0	0	0	0	0
ENSG00000250857	0	0	0	0	0	0	0	0
ENSG00000253314	0	0	0	0	0	0	0	0
ENSG00000253828	0	0	0	0	0	0	0	0
ENSG00000282321	0	0	0	0	0	0	0	0
ENSG00000252594	0	0	0	0	0	0	0	0
ENSG00000254118	0	0	0	0	0	0	0	0
ENSG00000254156	0	0	0	0	0	0	0	0
ENSG00000253803	0	0	0	0	0	0	0	0
ENSG00000253745	1	0	0	0	0	1	0	0
ENSG00000253782	0	0	0	0	0	0	0	0
ENSG00000215179	2	3	0	9	3	7	3	2
ENSG00000222099	0	0	0	0	0	0	0	0
ENSG00000281136	0	0	0	0	0	0	0	0
ENSG00000248347	0	0	0	0	0	2	0	4
ENSG00000200986	0	0	0	0	0	0	0	0
ENSG00000188873	40	77	78	51	79	101	154	72
ENSG00000248531	0	0	0	1	0	0	0	1
ENSG00000254348	0	0	0	0	2	1	0	1
ENSG00000255366	1	1	2	2	5	3	4	2
ENSG00000253502	0	0	0	0	0	0	0	0
ENSG00000253817	0	0	0	0	0	0	0	0
ENSG00000215177	0	0	0	0	0	0	0	0
ENSG00000164808	303	574	404	473	263	527	587	480
ENSG00000253330	5	13	16	20	9	10	18	22
ENSG00000269924	3	3	1	3	3	3	2	5
ENSG00000251354	1	0	1	0	0	1	2	1
ENSG00000254065	6	12	7	11	12	6	10	10
ENSG00000207369	0	0	0	0	0	0	2	0
ENSG00000221869	1249	3790	1503	2643	765	1555	1530	1323
ENSG00000253729	413	762	597	568	709	977	915	758
ENSG00000207450	0	0	0	0	0	0	0	0
ENSG00000211562	0	0	0	0	0	0	0	0
ENSG00000104738	90	138	135	149	280	348	262	261
ENSG00000222522	0	0	0	0	0	0	0	0
ENSG00000169139	243	444	489	336	339	438	595	434
ENSG00000253843	0	0	0	0	0	0	0	0
ENSG00000253654	0	0	0	0	0	0	0	0
ENSG00000252710	0	0	0	0	0	0	0	0
ENSG00000277418	0	0	0	0	0	0	0	0
ENSG00000224594	0	4	6	4	3	1	4	3
ENSG00000279881	2	3	2	1	2	4	2	2
ENSG00000253140	0	2	2	1	0	1	1	1
ENSG00000253608	2	5	2	3	0	2	1	2
ENSG00000253688	1	1	2	0	1	0	0	1
ENSG00000233858	1	0	0	1	1	1	0	0
ENSG00000253702	0	2	0	0	0	1	0	0
ENSG00000253455	0	0	0	0	0	0	0	0
ENSG00000253892	1	0	0	0	0	1	0	0
ENSG00000034239	10	19	459	273	8	44	124	10
ENSG00000233109	2	3	4	0	1	2	0	1
ENSG00000019549	103	396	150	89	169	156	158	122
ENSG00000275096	0	0	0	0	0	0	0	0
ENSG00000168333	0	0	0	0	0	0	0	0
ENSG00000253474	0	0	0	0	0	0	0	0
ENSG00000199640	0	0	0	0	0	0	0	0
ENSG00000254268	0	0	0	0	0	0	0	0
ENSG00000253380	0	0	0	0	0	0	0	0
ENSG00000253206	0	0	0	0	0	0	0	0
ENSG00000253810	0	0	0	0	0	0	1	0
ENSG00000253484	0	0	0	0	0	0	0	0
ENSG00000271148	0	0	0	0	0	0	0	0
ENSG00000147481	0	0	0	0	0	0	0	0
ENSG00000253849	0	0	0	0	0	0	0	0
ENSG00000254392	0	0	0	0	0	0	0	0
ENSG00000254358	0	0	0	0	0	0	0	0
ENSG00000253340	0	0	0	0	0	0	0	0
ENSG00000201316	0	0	0	0	0	0	0	0
ENSG00000253664	0	0	0	0	0	0	0	0
ENSG00000147485	4	9	16	6	4	7	3	2
ENSG00000254025	0	0	2	0	1	0	1	2
ENSG00000254225	0	0	0	0	0	0	0	0
ENSG00000272076	2	4	6	4	0	6	1	4
ENSG00000168300	973	1577	1385	1041	689	1418	1228	1046
ENSG00000253475	0	0	0	0	1	0	0	1
ENSG00000228801	9	19	17	16	10	33	20	12
ENSG00000272024	0	4	2	0	1	2	6	2
ENSG00000253844	0	0	0	0	0	1	0	0
ENSG00000254136	0	0	0	0	0	0	0	0
ENSG00000147488	2	3	4	5	6	36	4	7
ENSG00000254314	0	0	0	0	0	0	0	0
ENSG00000253551	0	0	0	0	0	0	0	0
ENSG00000253924	0	0	0	0	0	0	0	0
ENSG00000240534	0	0	0	0	0	1	0	0
ENSG00000196711	2	1	3	7	3	1	24	0
ENSG00000023287	534	894	920	637	383	813	593	541
